Agency,Agency Designator,Collections Agency Identifier ,Active,DNIS,MSB,Maintenance Mode,Time Zone,Duncan CS Hours ,Duncan CS Hours Prompt ,CS Workgroup,External  CS Closed Prompt,Not Active Prompt,Holiday Group,Collections Payment Processor,Language Menu,Main Menu,Citation Label,Lookup Methods,Card Combination,FAQ Dispute Menu,FAQ More Menu
EXAMPLE AGENCY,EXAMP,,,5552221234,,N,EST,1,M-F_7-7_CT.wav,N,,Not_Active_Neverland,,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,Citation,Y|Y|Y|N|N|N|N|N|Y,Y|Y|N|N,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
CUDAHY,ABCDE,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
GLENDALE,ABCDG,,N,4148476600,Y,N,PST,,,,,Maint_EN,,,,,,,,,
ACE,ACEPA,,Y,4148476674,N,N,PST,7,M-F_10-7_CT.wav,76192370520,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
RACINE ,ADGHJ,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,718778088782,External_CS_Closed M-F_8-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ALAMEDA,ALAME,,N,4148476616,N,N,PST,,,,,Not_Active_ALAME_EN,,,,,,,,,
ALAMEDA,ALAME,,N,4148476610,N,N,PST,,,,,Not_Active_ALAME_EN,,,,,,,,,
ALEXANDRIA,ALEXA,,Y,4148476568,N,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
ALHAMBRA,ALHAM,,Y,4148476558,N,N,PST,7,M-F_1030-7_CT.wav,714148312605,External_CS_Closed M-F_10:30-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ALHAMBRA,ALHAM,,Y,4148476557,N,N,PST,7,M-F_10-7_CT.wav,76265705020,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ALTON,ALTON,,N,4148476569,N,N,CST,,,,,Not_Active_EN,,,,,,,,,
ALTON,ALTON,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,,,,,,,
ANNAPOLIS,ANNAP,,Y,4148476600,Y,N,EST,5,M-F_7-4_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ANNAPOLIS,ANNAP,,Y,4148476570,N,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ATLANTA,ATLAN,,Y,4148476571,N,N,EST,5,M-F_7-4_CT.wav,Atlanta,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ATWATER,ATWTR,,Y,4148476529,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BELL,BELLA,,N,4148476546,N,N,PST,,,,,Not_Active_BELLA_EN,,,,,,,,,
BELL,BELLA,,N,4148476545,N,N,PST,,,,,Not_Active_BELLA_EN,,,,,,,,,
BERKELEY,BERKE,,N,4148476563,N,N,PST,,,,,NO TTS ON BERKELEY - They own the TF,,,,,,,,,
BOZEMAN,BOZEM,,Y,4148476679,N,N,MST,12, ,718444882333, ,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BRONXVILLE,BRONX,,Y,4148476643,N,N,EST,5,M-F_7-4_CT.wav,719143372024,External_CS_Closed M-F_7-4.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,TICKET,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BURBANK,BURBA,,Y,4148476553,N,N,PST,7,M-F_10-7_CT.wav,78182383120,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BURBANK,BURBA,,Y,4148476554,N,N,PST,8,M-F_1030-7_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CARSON,CARSO,,N,4148476618,N,N,PST,,,,,Maint_EN,,,,,,,,,
CITATION PAYMENT SYSTEM,CENTR,,N,4148476572,N,N,CST,,,,,Maint_EN,,,,,,,,,
CERES,CERES,,Y,4148476528,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
CHOWCHILLA,CHOWC,,Y,4148476512,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ACE PARKING CHULA_VISTA,CHULA,,Y,4148476662,N,N,PST,7,M-F_10-7_CT.wav,76192370520,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CLEARWATER,CLEAR,,N,4148476573,N,N,EST,,,,,Not_Active_CLEAR_EN,,,,,,,,,
COMPTON,COMPT,,Y,4148476550,N,N,PST,9,M-F_9-7_CT.wav,73106055515,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
CORONADO,CORON,,N,4148476532,N,N,PST,,,,,Not_Active_CORON_EN,,,,,,,,,
CORPUS_CHRISTI,CORPU,,Y,4148476628,N,N,CST,2,M-F_8-5_CT.wav,Corpus_Christi,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
COVINA,COVIN,,Y,4148476621,N,N,PST,8,M-F_1030-7_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
COVINA,COVIN,,Y,4148476540,N,N,PST,7,M-F_10-7_CT.wav,718664725714,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
CRYSTAL_ LAKE,CRYST,,Y,4148476576,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CRYSTAL_ LAKE,CRYST,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CUDAHY,CUDAH,,N,4148476577,N,N,CST,,,,,Maint_EN,,,,,,,,,
LAW ENFORCEMENT SYSTEMS,DELAW,,Y,4148476644,N,N,EST,5,M-F_7-4_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,,,,,,,
Six Eight Eight Eight,DETRO,,Y,4148476888,N,N,EST,3,M-F_8-4_CT.wav,Detroit,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,TICKET,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|N|Y|N|,Y|Y|Y|N|N|N|N|N|
DETROIT,DETRO,,Y,4148476579,N,N,EST,3,M-F_8-4_CT.wav,Detroit,N,N,1|2|5|6|7|8|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,TICKET,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|N|Y|N|,Y|Y|Y|N|N|N|N|N|
DFW INTERNATIONAL AIRPORT,DFWIA,,Y,4148476629,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
EAU_CLAIRE,EAUCL,,Y,4148476580,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
EAU_CLAIRE,EAUCL,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
EASTERN MICHIGAN UNIVERSITY (Check on how name is reorded),EMUNI,,Y,4148476666,N,N,EST,5,M-F_7-4_CT.wav,N,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
