Agency,Agency Designator,Collections Agency Identifier ,Active,DNIS,MSB,Maintenance Mode,Time Zone,Duncan CS Hours ,Duncan CS Hours Prompt ,CS Workgroup,External  CS Closed Prompt,Not Active Prompt,Holiday Group,Collections Payment Processor,Language Menu,Main Menu,Citation Label,Lookup Methods,Card Combination,FAQ Dispute Menu,FAQ More Menu
TEST CITY OF LITTLE ROCK,LROCK,,Y,4148476405,N,N,CST,11,M-F_8-430_CT.wav,,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
LITTLE_ROCK,LROCK,,Y,4148476611,N,N,CST,11,M-F_8-430_CT.wav,75013714528,External_CS_Closed M-F_8-4:30.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
TEST LITTLE ROCK (DO NOT USE),LROCK,,Y,4148476405,N,N,CST,,,,,N,,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
LYNWOOD,LYNWO,,N,4148476544,N,N,PST,,,,,Maint_EN,,,,,,,,,
LYNWOOD,LYNWO,,N,4148476543,N,N,PST,,,,,Maint_EN,,,,,,,,,
MANITOWOC,MANIT,,N,4148476590,N,N,CST,,,,,Maint_EN,,,,,,,,,
MERCED_COLLEGE,MERCE,,Y,4148476517,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
MILWAUKEE,MILWA,,Y,4148476591,N,N,CST,2,M-F_8-5_CT.wav,MVB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
MONTGOMERY,MONTG,,N,4148476592,N,N,EST,,,,,Maint_EN,,,,,,,,,
MOORHEAD ,MOORH,,N,4148476600,Y,N,CST,,,,,Not_Active_MOORH_EN,,,,,,,,,
MONTEBELLO,MTBPK,,Y,4148476612,N,N,PST,,,,,N,,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
NEWBURGH,NEWBU,,Y,4148476661,N,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
NEW_HAVEN,NEWHA,,N,4148476601,N,N,EST,,,,,N,,,,,,,,,
NEWMAN,NEWMA,,Y,4148476516,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
NEW ORLEANS,NEWOR,,Y,4148476682,N,N,CST,2,M-F_8-5_CT.wav,NOLA,N,N,1|2|3|4|5|6|7|8|9|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
NORWALK_CA,NORWK,,Y,4148476596,N,N,PST,8,M-F_1030-7_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
NORWALK_CA,NORWK,,Y,4148476522,N,N,PST,12,24x7.wav,75629295732,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
NORWALK PARKING AUTHORITY,NWALK,,Y,4148476567,N,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
VILLAGE OF NYACK,NYACK,,Y,4148476678,N,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
OAKLAND HOUSING AUTHORITY,OHSGA,,Y,4148476533,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
OCEANSIDE,OSIDE,,Y,4148476622,N,N,PST,7,M-F_10-7_CT.wav,8555350244,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
PATTERSON,PATTE,,Y,4148476530,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SANTA PAULA,PAULA,,N,4148476599,N,N,PST,,,,,Maint_EN,,,,,,,,,
PITT_PARKING_CT,PITTS,,Y,4148476595,N,N,EST,5,M-F_7-4_CT.wav,Pittsburgh,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,TICKET,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
PARK_RIDGE,PRIDG,,Y,4148476594,N,N,CST,2,M-F_8-5_CT.wav,TIER 1,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
PROFESSIONAL ACCOUNT MANAGEMENT,PROVI,,Y,4148476667,N,N,EST,5,M-F_7-4_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|N|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
TEST PROFESSIONAL ACCOUNT MANAGEMENT,PROVI,,Y,4148476680,N,N,EST,,,,,N,,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
PRINCE_WILLIAM_COUNTY,PRWIL,,Y,4148476566,N,N,EST,2,M-F_8-5_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
PRINCE_WILLIAM_COUNTY,PRWIL,,Y,4148476506,N,N,EST,5,M-F_7-4_CT.wav,MVB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
RACINE,RACIN,,N,4148476597,N,N,CST,,,,,Maint_EN,,,,,,,,,
RHODE ISLAND TURNPIKE AND BRIDGE AUTHORITY,RITBA,,Y,4148476668,N,N,EST,5,M-F_7-4_CT.wav,RITBA,N,N,1|2|5|6|7|8|9|10|11|12,,Y|N|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
RIVERBANK,RIVER,,Y,4148476527,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ROCK_ISLAND,ROCKI,,Y,4148476665,N,N,CST,2,M-F_8-5_CT.wav,73097322200,External_CS_Closed M-F_8-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SAN_JOAQUIN_DELTA_COLLEGE,SANJD,,Y,4148476664,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SAUSALITO,SAUSA,,N,4148476539,N,N,PST,,,,,Not_Active_SAUSA_EN,,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SAUSALITO,SAUSA,,N,4148476538,N,N,PST,,,,,Not_Active_SAUSA_EN,,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SCHAUMBURG,SCHAM,,Y,4148476625,N,N,CST,2,M-F_8-5_CT.wav,718478823586,External_CS_Closed M-F_8-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
VILLAGE OF SHOREWOOD,SHORE,,Y,4148476681,N,N,CST,2,M-F_8-5_CT.wav,74148472610,External_CS_Closed M-F_8-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
SOUTH GATE,SGATE,,N,4148476556,N,N,PST,,,,,N,,,,,,,,,
SOUTH GATE,SGATE,,N,4148476555,N,N,PST,,,,,Not_Active_SGATE_EN,,,,,,,,,
SIERRA MADRE,SIERR,,N,4148476531,N,N,PST,,,,,Maint_EN,,,,,,,,,
SACRAMENTO,SMCTY,,Y,4148476562,N,N,PST,7,M-F_10-7_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|Y|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
SACRAMENTO,SMCTY,,Y,4148476561,N,N,PST,7,M-F_10-7_CT.wav,718883023536,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|Y|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
SAN_DIEGO,SNDGO,,Y,4148476564,N,N,PST,12,N,718666633390,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
Three Seven Nine Eight,SNDGO,,Y,4148476505,N,N,PST,12,N,,,N,,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
Three Eight Seven Five,SNDGO,,N,4148471867,N,N,PST,12,N,,,N,,,,,,,,,
