Agency,Agency Designator,Collections Agency Identifier ,Active,DNIS,MSB,Maintenance Mode,Time Zone,Duncan CS Hours ,Duncan CS Hours Prompt ,CS Workgroup,External  CS Closed Prompt,Not Active Prompt,Holiday Group,Collections Payment Processor,Language Menu,Main Menu,Citation Label,Lookup Methods,Card Combination,FAQ Dispute Menu,FAQ More Menu
LAW ENFORCEMENT SYSTEMS,SNJBR,,Y,4148476639,N,N,EST,1,M-F_8-8_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|N|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,TICKET,Y|N|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SOLANO_COLLEGE,SOLAN,,N,4148476535,N,N,PST,7,M-F_10-7_CT.wav,,,Not_Active_SOLAN_EN,,,,,,,,,
SOLEDAD,SOLED,,Y,4148476520,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SOMERVILLE,SOMER,,Y,4148476602,N,N,EST,5,M-F_7-4_CT.wav,76176663311,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SOUTH PASADENA,SOPAS,,N,4148476514,N,N,PST,,,,,Not_Active_SOPAS_EN,,,,,,,,,
SAINT_PETE_BEACH,SPETB,,Y,4148476609,N,N,EST,5,M-F_7-4_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
SPRINGFIELD,SPRIN,,Y,4148476603,N,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
STANISLAUS COUNTY,STANI,,Y,4148476536,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
STOCKTON (not on new list),STOCK,,N,4148476549,N,N,PST,7,M-F_10-7_CT.wav,,,Maint_EN,,,,,,,,,
STOCKTON (not on new list),STOCK,,N,4148476548,N,N,PST,7,M-F_10-7_CT.wav,,,Maint_EN,,,,,,,,,
SUPERIOR,SUPER,,Y,4148476604,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
TORRANCE,TORRA,,Y,4148476542,N,N,PST,8,M-F_1030-7_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
TORRANCE,TORRA,,Y,4148476541,N,N,PST,7,M-F_10-7_CT.wav,3106185804,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
LAW ENFORCEMENT SYSTEMS,TRANS,,Y,4148476670,N,N,EST,5,M-F_7-4_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|N|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,VIOLATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
TURLOCK,TURLO,,Y,4148476534,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
WATERFORD,WATER,,Y,4148476515,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
WAUKESHA,WAUKE,,Y,4148476605,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,VIOLATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
WINNETKA,WINNE,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,w,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
WINNETKA,WINNE,,Y,4148476607,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
VILLAGE OF WEST MILWAUKEE,WMILW,,N,4148476606,N,N,CST,2,M-F_8-5_CT.wav,,,Not_Active_WMILW_EN,,,,,,,,,
VILLAGE OF WEST MILWAUKEE ,WMILW,,N,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,,,Not_Active_WMILW_EN,,,,,,,,,
PROFESSIONAL ACCOUNT MANAGEMENT,YONKE,,Y,4148476655,N,N,EST,2,M-F_7-4_CT.wav,74148311881,N,N,1|2|5|6|7|8|9|10|11|12,,,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
GREENBURGH,GRNBU,,Y,4148476660,N,N,EST,5,M-F_7-4_CT.wav,75629295732,External_CS_Closed M-F_7-4.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ROCHESTER,ROCHE,,Y,4148476692,N,N,CST,2,M-F_8-5_CT.wav,75073286983,External_CS_Closed M-F_8-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ILLINOIS TOLLWAY,ILACC,,N,4148476658,N,N,CST,2,M-F_8-5_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,VIOLATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ILLINOIS TOLLWAY,ILRTV,,N,4148476657,N,N,CST,2,M-F_8-5_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,VIOLATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ILLINOIS TOLLWAY,ILRPM,,N,4148476656,N,N,CST,2,M-F_8-5_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,VIOLATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
COLLECTIONS,,,,,,,,,Normal business hours are Monday through Thursday 7 a.m. to 7 p.m. Central Time; Friday 8 a.m. to 5 p.m. Central Time; and Saturday 8:30 a.m. to 12:30 p.m. Central Time.,,,,,,,,,,,,
"CITY OF AMES, IOWA",308,PAM,Y,4148476509,,,,6,Collection_Hours.wav,,,,1|2|5|6|7|8|9|10|11|12,I,,,,,,,
KENOSHA POLICE DEPARTMENT,324,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF ALEXANDRIA,325,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF EAU CLAIRE,332,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF MILWAUKEE,333,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF FOND DU LAC,338,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF DES MOINES,339,PAM,Y,4148476509,,,,6,Collection_Hours.wav,,,,1|2|5|6|7|8|9|10|11|12,I,,,,,,,
CITY OF CRYSTAL LAKE IL,340,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
VILLAGE OF WINNETKA,341,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF ANNAPOLIS MD,342,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
PITTSBURGH PARKING COURT,347,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
ST PETE BEACH,349,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
SUPERIOR POLICE DEPARTMENT,351,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
VILLAGE OF GRAYSLAKE,353,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF PARK RIDGE,355,PAM,Y,4148476509,,,,6,Collection_Hours.wav,,,,1|2|5|6|7|8|9|10|11|12,I,,,,,,,
CITY OF MONTEREY,357,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF WAUKESHA POLICE DEPT,359,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF EVANSTON,361,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF ATLANTA,366,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF FARGO,367,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
"CITY OF DETROIT, PARKING VIOLATIONS",368,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF RALEIGH - PARK LINK,369,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
NORWALK PARKING AUTHORITY,372,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
"TOWN OF BROOKLINE, MA",373,PAM,Y,4148476509,,,,6,Collection_Hours.wav,,,,1|2|5|6|7|8|9|10|11|12,I,,,,,,,
"CITY OF SOMERVILLE, MA",374,PAM,Y,4148476509,,,,6,Collection_Hours.wav,,,,1|2|5|6|7|8|9|10|11|12,PMNTS_PAM,,,,,,,
CITY OF LITTLE ROCK,375,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
"PRINCE WILLIAM COUNTY, VA",376,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
EASTERN MICHIGAN UNIVERSITY,378,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
"PFS III (PROVIDENCE, RI)",379,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
CITY OF LOS ANGELES,381,PAM,Y,4148476509,,,,6,,,,,1|2|5|6|7|8|9|10|11|12,C,,,,,,,
"PUBLIC WORKS, BUREAU OF STREET SERVICES",383,PAM,Y,4148476509,,,,6,Collection_Hours.wav,,,,1|2|5|6|7|8|9|10|11|12,I,,,,,,,
